Week,AWS: (United States),Google Cloud: (United States),Azure: (United States)
2023-02-05,72,10,55
2023-01-29,64,9,54
2023-01-22,63,9,54
2023-01-15,59,9,48
2023-01-08,63,9,47
2023-01-01,52,8,40
2022-12-25,32,6,27
2022-12-18,47,7,36
2022-12-11,62,10,45
2022-12-04,66,9,46
2022-11-27,70,9,43
2022-11-20,43,7,31
2022-11-13,67,10,47
2022-11-06,62,9,41
2022-10-30,66,10,47
2022-10-23,62,10,44
2022-10-16,64,10,48
2022-10-09,65,10,46
2022-10-02,66,10,47
2022-09-25,70,9,45
2022-09-18,66,10,47
2022-09-11,65,10,45
2022-09-04,60,9,42
2022-08-28,66,9,47
2022-08-21,70,10,47
2022-08-14,69,10,47
2022-08-07,65,10,52
2022-07-31,66,9,50
2022-07-24,70,9,49
2022-07-17,68,9,45
2022-07-10,69,9,46
2022-07-03,58,8,38
2022-06-26,65,9,45
2022-06-19,66,9,44
2022-06-12,63,9,46
2022-06-05,65,9,45
2022-05-29,55,9,39
2022-05-22,63,9,40
2022-05-15,64,9,46
2022-05-08,64,10,46
2022-05-01,63,10,47
2022-04-24,63,10,49
2022-04-17,68,10,50
2022-04-10,59,10,45
2022-04-03,64,11,49
2022-03-27,62,10,48
2022-03-20,62,9,51
2022-03-13,60,8,52
2022-03-06,62,9,49
2022-02-27,58,9,51
2022-02-20,59,8,46
2022-02-13,64,9,48
2022-02-06,65,8,50
2022-01-30,55,8,46
2022-01-23,60,8,46
2022-01-16,46,7,37
2022-01-09,48,7,41
2022-01-02,48,7,38
2021-12-26,24,4,25
2021-12-19,38,5,34
2021-12-12,52,5,35
2021-12-05,100,6,35
2021-11-28,48,6,37
2021-11-21,33,5,28
2021-11-14,42,7,39
2021-11-07,40,6,38
2021-10-31,40,6,37
2021-10-24,43,6,39
2021-10-17,41,6,38
2021-10-10,43,6,42
2021-10-03,44,6,37
2021-09-26,43,6,38
2021-09-19,41,6,37
2021-09-12,40,6,39
2021-09-05,37,6,36
2021-08-29,40,5,39
2021-08-22,38,6,42
2021-08-15,36,6,35
2021-08-08,38,5,34
2021-08-01,38,5,34
2021-07-25,41,5,36
2021-07-18,38,5,38
2021-07-11,40,5,35
2021-07-04,35,5,36
2021-06-27,39,5,33
2021-06-20,39,5,37
2021-06-13,39,6,37
2021-06-06,41,6,37
2021-05-30,36,5,33
2021-05-23,38,6,34
2021-05-16,38,6,36
2021-05-09,38,6,36
2021-05-02,42,6,33
2021-04-25,38,6,33
2021-04-18,39,5,32
2021-04-11,39,5,32
2021-04-04,35,6,33
2021-03-28,36,6,33
2021-03-21,37,6,31
2021-03-14,36,6,33
2021-03-07,40,6,33
2021-02-28,41,6,34
2021-02-21,37,6,32
2021-02-14,38,6,31
2021-02-07,42,6,34
2021-01-31,40,7,34
2021-01-24,41,6,33
2021-01-17,38,6,28
2021-01-10,46,6,31
2021-01-03,37,6,28
2020-12-27,25,5,17
2020-12-20,29,5,21
2020-12-13,36,6,28
2020-12-06,39,6,29
2020-11-29,42,6,29
2020-11-22,36,5,22
2020-11-15,38,6,31
2020-11-08,36,6,29
2020-11-01,31,5,26
2020-10-25,37,6,31
2020-10-18,41,7,33
2020-10-11,38,6,31
2020-10-04,45,8,33
2020-09-27,46,8,34
2020-09-20,52,10,33
2020-09-13,52,9,32
2020-09-06,44,9,30
2020-08-30,57,10,34
2020-08-23,53,10,32
2020-08-16,54,11,36
2020-08-09,56,9,35
2020-08-02,54,9,35
2020-07-26,58,9,36
2020-07-19,58,9,37
2020-07-12,58,9,37
2020-07-05,55,9,34
2020-06-28,49,8,30
2020-06-21,57,9,35
2020-06-14,55,8,34
2020-06-07,59,8,36
2020-05-31,53,8,34
2020-05-24,50,8,28
2020-05-17,56,10,35
2020-05-10,57,9,33
2020-05-03,52,11,34
2020-04-26,52,11,33
2020-04-19,54,10,36
2020-04-12,51,10,32
2020-04-05,46,11,32
2020-03-29,51,10,32
2020-03-22,48,9,30
2020-03-15,46,9,29
2020-03-08,52,9,29
2020-03-01,54,9,35
2020-02-23,53,10,34
2020-02-16,53,10,34
2020-02-09,58,11,31
2020-02-02,59,10,36
2020-01-26,56,10,36
2020-01-19,53,9,30
2020-01-12,55,9,31
2020-01-05,53,10,32
2019-12-29,31,7,20
2019-12-22,27,6,18
2019-12-15,53,9,29
2019-12-08,54,10,30
2019-12-01,68,10,29
2019-11-24,36,7,22
2019-11-17,57,10,30
2019-11-10,56,11,31
2019-11-03,57,10,34
2019-10-27,52,9,30
2019-10-20,59,11,32
2019-10-13,58,10,30
2019-10-06,54,10,31
2019-09-29,59,10,32
2019-09-22,54,10,30
2019-09-15,57,11,32
2019-09-08,53,10,31
2019-09-01,43,9,27
2019-08-25,54,10,32
2019-08-18,59,10,32
2019-08-11,57,10,34
2019-08-04,53,10,32
2019-07-28,56,8,29
2019-07-21,51,9,31
2019-07-14,55,9,33
2019-07-07,57,9,33
2019-06-30,38,7,24
2019-06-23,55,9,31
2019-06-16,52,9,33
2019-06-09,56,10,31
2019-06-02,53,13,33
2019-05-26,47,8,29
2019-05-19,48,10,30
2019-05-12,51,10,30
2019-05-05,49,10,27
2019-04-28,50,10,31
2019-04-21,53,10,30
2019-04-14,44,10,29
2019-04-07,50,14,31
2019-03-31,52,10,31
2019-03-24,53,10,31
2019-03-17,54,10,29
2019-03-10,49,10,29
2019-03-03,47,9,30
2019-02-24,51,10,28
2019-02-17,51,10,27
2019-02-10,52,10,31
2019-02-03,53,10,29
2019-01-27,52,9,29
2019-01-20,48,8,27
2019-01-13,54,9,27
2019-01-06,51,9,27
2018-12-30,35,7,20
2018-12-23,26,6,15
2018-12-16,44,9,25
2018-12-09,50,10,29
2018-12-02,53,10,25
2018-11-25,67,10,24
2018-11-18,34,7,19
2018-11-11,45,10,25
2018-11-04,47,10,24
2018-10-28,48,11,26
2018-10-21,44,11,25
2018-10-14,43,10,26
2018-10-07,45,10,28
2018-09-30,47,10,27
2018-09-23,44,10,26
2018-09-16,43,10,25
2018-09-09,45,11,25
2018-09-02,37,9,28
2018-08-26,42,9,25
2018-08-19,43,9,23
2018-08-12,44,9,25
2018-08-05,47,10,23
2018-07-29,44,9,27
2018-07-22,43,11,27
2018-07-15,47,9,25
2018-07-08,44,8,25
2018-07-01,36,7,19
2018-06-24,42,8,24
2018-06-17,40,9,24
2018-06-10,41,9,26
2018-06-03,44,9,26
2018-05-27,40,9,22
2018-05-20,42,9,24
2018-05-13,43,9,25
2018-05-06,46,10,25
2018-04-29,43,9,24
2018-04-22,43,10,25
2018-04-15,42,9,25
2018-04-08,43,10,24
2018-04-01,43,11,23
2018-03-25,40,10,22
2018-03-18,39,11,23
2018-03-11,39,9,24
2018-03-04,39,10,24
2018-02-25,47,11,23
2018-02-18,36,9,22